SMILES,CLASS
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
COc1ccc2nc(C(F)(F)F)c3c(c2c1)CCC1(CC2C(=O)NC4(C(=O)NS(=O)(=O)C5(C)CC5)CC4/C=C\CCCCCC(NC(=O)OCC(C)C)C(=O)N2C1)O3,0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0
N#Cc1ccc(Cn2ccc(NC(=O)Cc3ccc(C4(C(F)(F)F)CC4)cc3)n2)nc1,1
O=C(CCc1cnc(-c2ccc(O)cn2)s1)Nc1ccccc1C(=O)O,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,1
Cc1ccccc1C1C(OC(CO)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCC2CN(C3=NC(=O)CO3)CC21,1
CN(C)Cc1ccc2c(c1)CCN(C(=O)c1cc3cc(Br)ncc3n1C)C2,0
CC1/C=C\C=C/CC/C=C\C=C/C=C\C=C/C(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,1
CCS(=O)(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5nc[nH]c5c4)cc3C2)cc1,1
CCN(c1cc(C#CC2CCN(C)CC2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,1
c1ccc2c(c1)CNC(CN(CCCCNCC1CCNCC1)C1CCCc3cccnc31)C2,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0
Cc1ncn(-c2cc(Cl)c(C(=O)NCC(c3cccc(F)c3)c3nc4c(C)cc(Cl)cc4[nH]3)c(Cl)c2)n1,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
CC(C)OC(=O)N1CCC(CCCCCOc2ccc(C(=O)N(C)C)cc2)CC1,1
CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ncccn5)CC4)ccc3C)c(F)c12,1
CC(C)OC(c1cccc(C(F)(F)F)c1)c1ncc(-n2ccc(NC(=O)c3cscn3)cc2=O)[nH]1,1
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1,1
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,0
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,0
CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,0
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,1
COc1ccc(OCC2(c3ccccc3)CC2C(=O)Nc2ccc(C#N)cn2)cc1OC,1
NC1C(=C(F)F)CCC1C(=O)O,0
CCCCC(=O)N(Cc1ccc(OC)cc1)c1cccc(-c2nn[nH]n2)c1,1
CCCCC/C=C/C(=O)CCc1ccc(O)c(OC)c1,1
Cc1cn(-c2ccc3n(c2=O)CCN(CCOc2ccc(Cl)cc2C(F)(F)F)C3=O)cn1,1
CCC1c2c(C#N)ncn2-c2cnc(Nc3cc(F)c(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCCC1,1
COCCc1ccc(OCC(O)CNC(C)C)cc1,0
CNC(C)C(=O)Nc1ccc(-c2c(-c3cncn3C)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,1
CC(C)(C)c1cc(NC(=O)C2CCCN2c2ccc(C(F)(F)F)cc2)no1,1
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,1
O=C(NCC(Cc1ccccc1)N1CCC(O)(C(F)(F)F)CC1)C1(c2ccc(Cl)cc2)CCCC1,1
CC(C)(C)c1cc(NC(=O)C2CCCN2c2ccc(Cl)cc2)no1,1
CC(=O)Oc1ccccc1C(=O)O,0
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,0
C/C(CN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21)=C(\F)CN,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0
CC(CS)C(=O)N1CCCC1C(=O)O,0
c1ccc2c(c1)CNC(CN(CCCCNC1CCOCC1)C1CCCc3cccnc31)C2,0
CNC(=O)Nc1ccc2c(c1)CCC21OC(=O)N(CC(=O)N(Cc2ccccc2)C(C)C(F)(F)F)C1=O,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,0
C=CCc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccnn2-c2ccccc2)cc1,1
CNC(C)C(=O)Nc1ccc(-c2c(-c3cccnc3OC)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,1
COc1ccc2c(-n3c(=O)n(Cc4cccc(C5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,1
CN(C)C1(c2ccccc2)CCC2(CC1)OCCc1c2[nH]c2ccc(F)cc12.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1
COc1ccc2nc(SCc3cccc(-c4ccccc4)c3)[nH]c2c1,1
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,1
Cc1ccc2c3c(ccc2n1)OCC(CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,1
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,0
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0
O=c1[nH]cnc2[nH]ncc12,0
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,1
NCC1CN(CCc2ccc3c(c2)OCO3)C(=O)CC1c1cc(F)ccc1F,0
c1ccc(-c2cccc3nc(-c4cccnc4)nc(NCc4ccccn4)c23)cc1,1
CC(C)c1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1,1
NCc1ccc(-c2cnccc2-c2ccccc2)o1,1
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,0
COc1cccc(C(=O)NCC(=O)NC(C)c2ccccc2)c1,0
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
Cn1cc(-c2ccc3c(c2F)CCN3C(=O)Cc2cccc(C(F)(F)F)n2)c2c(N)ncnc21,1
CN(Cc1c2c(=O)n(-c3ccccc3Cl)[nH]c2cc(=O)n1Cc1ccncc1)c1ccccc1,1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
CNC(C)C(=O)Nc1ccc(-c2c(-c3ccnc(OC)c3)nc3cc(C)ccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,1
COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OC,1
O=C(CCc1noc2c1Cc1cc(O)ccc1-2)Nc1ccccc1C(=O)O,1
CCC(=O)N(Cc1ccc(C(F)(F)F)cc1)c1cc(F)cc(-c2nn[nH]n2)c1,1
COc1cccc(C2(O)CCCCC2CN(C)C)c1,0
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
CCC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c(Cl)c1C,1
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,0
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,0
Cc1cn(-c2ccc3n(c2=O)CCN(CCOc2ccc(F)cc2C(F)(F)F)C3=O)cn1,1
CNC(C)C(=O)Nc1ccc(-c2c(-c3cccnc3OC)nc3cc(C)ccn23)c(C#Cc2ccc3c(ccc(=O)n3C)c2)n1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,1
Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0
COc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(NC(C)C(C)(C)C)c2n1,0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,0
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
CC(=O)Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(CNC(=O)c5cccc(F)c5)cc4)c3n2)c1,1
CC#CC(CC(=O)O)c1ccc(OCc2cccc(CN(Cc3ccsc3)CC(F)(F)F)c2)cc1,1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0
CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,0
CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1
CC(NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2CC2CC2)c2ccccc12)C(F)(F)F,1
O=C(CCc1ccc(-c2ccc(O)cc2Cl)cc1)Nc1ccccc1C(=O)O,1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c1,1
Cc1cc(Nc2nc(C(O)c3ccc(F)cc3)nc3ccccc23)n[nH]1,1
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,0
COc1ccc2nc(SCc3ccc(I)cc3)[nH]c2c1,1
CNC(C)C(=O)Nc1ccc(-c2c(-c3ccncc3)nc3cc(C)ccn23)c(C#Cc2ccccc2)n1,1
CCCC(CCC)C(=O)O,0
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,0
CN(C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,0
CC(C)C(O)(c1ccc2c3c(ccc2c1)C(=O)N(C)C3)c1cnc[nH]1,1
CC(C)n1nccc1-c1ncccc1COc1cccc(O)c1C=O,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
COc1cccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)c1,1
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
O=S1(=O)CCC(NCCCCN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)CC1,0
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,1
COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,1
CCc1ccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1
CCCCCCSc1nc2ccc(OC)cc2[nH]1,1
CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,1
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,0
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,1
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,1
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,0
Cc1c(S(=O)(=O)NC(C)(C)C)ccc(-c2sc(C(=O)NC3CC(C(=O)O)C3)nc2CC2CCCCC2)c1OC(F)F,1
Nc1cccc(-c2ccc(S(=O)(=O)N(CCCO)c3ccnn3-c3ccccc3)cc2)c1,1
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,1
Cc1ncc([N+](=O)[O-])n1CCO,0
CCCN(c1ccnn1-c1ccccc1)S(=O)(=O)c1ccc(N)cc1,1
C=CCc1ccc(S(=O)(=O)N(C)c2ccnn2-c2ccccc2)cc1,1
CC(N)Cc1ccccc1,0
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0
NC(=O)C1CCN(c2c(Cl)cncc2Cl)CC1,0
O=C(CCc1ccc(-c2ccc(O)cn2)cc1)Nc1ccccc1C(=O)O,1
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,0
Cc1cccc(C(C)(O)c2ncc(-n3ccc(NC(=O)c4cscn4)cc3=O)[nH]2)c1,1
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,1
COc1ccc2nc(SCc3ccc(C)cc3)[nH]c2c1,1
Cc1ncn(-c2cc(Cl)c(C(=O)NCC(c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0
Cn1c(C#N)ccc1-c1ccc(O)cc1F,0
CS(=O)(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5nc[nH]c5c4)cc3C2)c(Cl)c1,1
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,0
c1ccc2c(c1)CNC(CN(CCCCNC1CCNCC1)C1CCCc3cccnc31)C2,0
CNC(=O)c1c(-c2ccc(F)cc2)oc2ccc(-c3cc(C(=O)NC4(c5ccccc5)CC4)ccc3C)cc12,1
CCCc1ccncc1-c1ccc(CN)s1,1
Cc1cc2c(-c3ccc[nH]c3=O)c(C(=O)O)n(Cc3cc4ccccc4nc3Cl)c2cc1F,1
CCC1(c2ccccc2)NC(=O)N(Cc2ccccc2)C1=O,0
CCSc1nc2ccc(OC)cc2[nH]1,1
C(=C/CN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21)\CNCC1CCOCC1,1
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
O=C(O)CCNC(=O)c1ccc(Cn2nc(-c3cc(Cl)cc(Cl)c3)cc2-c2ccc(OC(F)(F)F)cc2)cc1,1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0
CNC(C)C(=O)Nc1ccc(-c2c(-c3cccnc3OC)nc3ccccn23)c(C#Cc2ccc3c(C)nccc3c2)n1,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)nn12,0
CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,1
CC(C)(C(=O)Nc1nncs1)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,1
COc1cccc(NCC(F)Cn2c3ccc(Br)cc3c3cc(Br)ccc32)n1,1
CC(C)(C(=O)NC(N)=O)C1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21,1
